@timestamp,month,year,message,1.err_type,1.Params.Timestamp,1.Params.Host,1.Desc,input_type,delay,source,3.err_type,3.Params.Interface 2,3.Params.Timestamp,3.Params.Interface 1,3.Desc,2.err_type,2.Params.Timestamp,2.Desc,5.err_type,5.Params.Timestamp,5.Params.Host,5.Desc,4.err_type,4.Params.Timestamp,4.Params.Switch,4.Desc,7.err_type,7.Params.Timestamp,7.Params.Switch,7.Desc,6.err_type,6.Params.Timestamp,6.Params.Switch,6.Desc,9.err_type,9.Params.Timestamp,9.Params.Time,9.Desc,8.err_type,8.Params.Timestamp,8.Params.Time,8.Desc,type,simulation_id,tags.0,beat.hostname,beat.name,beat.version,host,offset,day,11.err_type,11.Params.Timestamp,11.Params.Switch,11.Desc,10.err_type,10.Params.Timestamp,10.Params.Switch,10.Desc,loglevel,time,action,@version,err.err_type,err.Params.Timestamp,err.Params.Switch,err.Desc
2017-07-28T09:44:46.654Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:44:46.070192"", ""Switch"": ""75""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,35874,28,,,,,,,,,INFO,"09:44:46,070",err,1,4,2017-07-28 09:44:46.070192,75,A switch has failed
2017-07-28T09:45:23.654Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:45:21.687552"", ""Switch"": ""55""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,33807,28,,,,,,,,,INFO,"09:45:21,687",err,1,4,2017-07-28 09:45:21.687552,55,A switch has failed
2017-07-28T09:44:52.041Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:44:51.183727"", ""Switch"": ""30""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,6970,28,,,,,,,,,INFO,"09:44:51,183",err,1,4,2017-07-28 09:44:51.183727,30,A switch has failed
2017-07-28T09:45:06.656Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:45:06.520585"", ""Switch"": ""4""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,36573,28,,,,,,,,,INFO,"09:45:06,520",err,1,4,2017-07-28 09:45:06.520585,4,A switch has failed
2017-07-28T09:45:39.047Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:45:36.769747"", ""Switch"": ""77""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,8544,28,,,,,,,,,INFO,"09:45:36,769",err,1,4,2017-07-28 09:45:36.769747,77,A switch has failed
2017-07-28T09:46:16.051Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:46:12.334996"", ""Switch"": ""54""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,9769,28,,,,,,,,,INFO,"09:46:12,335",err,1,4,2017-07-28 09:46:12.334996,54,A switch has failed
2017-07-28T09:47:06.057Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:47:03.192374"", ""Switch"": ""72""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,11519,28,,,,,,,,,INFO,"09:47:03,192",err,1,4,2017-07-28 09:47:03.192374,72,A switch has failed
2017-07-28T09:47:09.058Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:47:08.270258"", ""Switch"": ""62""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,11694,28,,,,,,,,,INFO,"09:47:08,270",err,1,4,2017-07-28 09:47:08.270258,62,A switch has failed
2017-07-28T09:46:30.662Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:46:27.675973"", ""Switch"": ""56""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,36082,28,,,,,,,,,INFO,"09:46:27,676",err,1,4,2017-07-28 09:46:27.675973,56,A switch has failed
2017-07-28T09:46:30.665Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:46:27.675973"", ""Switch"": ""56""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,39373,28,,,,,,,,,INFO,"09:46:27,676",err,1,4,2017-07-28 09:46:27.675973,56,A switch has failed
2017-07-28T09:47:03.669Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:47:03.192374"", ""Switch"": ""72""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,40598,28,,,,,,,,,INFO,"09:47:03,192",err,1,4,2017-07-28 09:47:03.192374,72,A switch has failed
2017-07-28T09:46:53.666Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:46:53.145176"", ""Switch"": ""13""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,36957,28,,,,,,,,,INFO,"09:46:53,145",err,1,4,2017-07-28 09:46:53.145176,13,A switch has failed
2017-07-28T09:47:10.670Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:47:08.270258"", ""Switch"": ""62""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,40773,28,,,,,,,,,INFO,"09:47:08,270",err,1,4,2017-07-28 09:47:08.270258,62,A switch has failed
2017-07-28T09:47:23.671Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:47:23.395989"", ""Switch"": ""35""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,41298,28,,,,,,,,,INFO,"09:47:23,396",err,1,4,2017-07-28 09:47:23.395989,35,A switch has failed
2017-07-28T09:46:20.661Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:46:17.434441"", ""Switch"": ""10""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,35732,28,,,,,,,,,INFO,"09:46:17,434",err,1,4,2017-07-28 09:46:17.434441,10,A switch has failed
2017-07-28T09:47:19.059Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:47:18.316793"", ""Switch"": ""30""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,12044,28,,,,,,,,,INFO,"09:47:18,316",err,1,4,2017-07-28 09:47:18.316793,30,A switch has failed
2017-07-28T09:46:46.055Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:46:42.953876"", ""Switch"": ""19""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,10819,28,,,,,,,,,INFO,"09:46:42,954",err,1,4,2017-07-28 09:46:42.953876,19,A switch has failed
2017-07-28T09:48:27.677Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:48:23.943028"", ""Switch"": ""19""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,43398,28,,,,,,,,,INFO,"09:48:23,943",err,1,4,2017-07-28 09:48:23.943028,19,A switch has failed
2017-07-28T09:48:29.343Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:48:29.028610"", ""Switch"": ""8""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,14493,28,,,,,,,,,INFO,"09:48:29,028",err,1,4,2017-07-28 09:48:29.028610,8,A switch has failed
2017-07-28T09:48:17.676Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:48:13.898546"", ""Switch"": ""39""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,43048,28,,,,,,,,,INFO,"09:48:13,898",err,1,4,2017-07-28 09:48:13.898546,39,A switch has failed
2017-07-28T09:48:19.342Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:48:18.919416"", ""Switch"": ""17""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,14144,28,,,,,,,,,INFO,"09:48:18,919",err,1,4,2017-07-28 09:48:18.919416,17,A switch has failed
2017-07-28T09:48:07.674Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:48:03.853124"", ""Switch"": ""62""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,39407,28,,,,,,,,,INFO,"09:48:03,853",err,1,4,2017-07-28 09:48:03.853124,62,A switch has failed
2017-07-28T09:47:50.674Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:47:48.653560"", ""Switch"": ""60""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,42173,28,,,,,,,,,INFO,"09:47:48,653",err,1,4,2017-07-28 09:47:48.653560,60,A switch has failed
2017-07-28T09:48:20.676Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:48:18.919416"", ""Switch"": ""17""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,43223,28,,,,,,,,,INFO,"09:48:18,919",err,1,4,2017-07-28 09:48:18.919416,17,A switch has failed
2017-07-28T09:48:47.680Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:48:44.196429"", ""Switch"": ""36""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,40806,28,,,,,,,,,INFO,"09:48:44,196",err,1,4,2017-07-28 09:48:44.196429,36,A switch has failed
2017-07-28T09:48:37.678Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:48:34.047282"", ""Switch"": ""47""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,43747,28,,,,,,,,,INFO,"09:48:34,047",err,1,4,2017-07-28 09:48:34.047282,47,A switch has failed
2017-07-28T09:47:56.075Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:47:53.741267"", ""Switch"": ""11""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,13269,28,,,,,,,,,INFO,"09:47:53,741",err,1,4,2017-07-28 09:47:53.741267,11,A switch has failed
2017-07-28T09:47:26.060Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:47:23.395989"", ""Switch"": ""35""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,12219,28,,,,,,,,,INFO,"09:47:23,396",err,1,4,2017-07-28 09:47:23.395989,35,A switch has failed
2017-07-28T09:49:00.682Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:48:59.258834"", ""Switch"": ""15""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,41331,28,,,,,,,,,INFO,"09:48:59,259",err,1,4,2017-07-28 09:48:59.258834,15,A switch has failed
2017-07-28T09:48:57.682Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:48:54.240842"", ""Switch"": ""33""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,41156,28,,,,,,,,,INFO,"09:48:54,240",err,1,4,2017-07-28 09:48:54.240842,33,A switch has failed
2017-07-28T09:49:47.688Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:49:44.663141"", ""Switch"": ""67""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,46197,28,,,,,,,,,INFO,"09:49:44,663",err,1,4,2017-07-28 09:49:44.663141,67,A switch has failed
2017-07-28T09:50:10.691Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:50:09.789385"", ""Switch"": ""62""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,43781,28,,,,,,,,,INFO,"09:50:09,789",err,1,4,2017-07-28 09:50:09.789385,62,A switch has failed
2017-07-28T09:50:27.693Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:50:24.922241"", ""Switch"": ""58""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,44305,28,,,,,,,,,INFO,"09:50:24,922",err,1,4,2017-07-28 09:50:24.922241,58,A switch has failed
2017-07-28T09:49:13.349Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:49:09.410577"", ""Switch"": ""58""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,15893,28,,,,,,,,,INFO,"09:49:09,410",err,1,4,2017-07-28 09:49:09.410577,58,A switch has failed
2017-07-28T09:49:23.350Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:49:19.507706"", ""Switch"": ""58""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,16243,28,,,,,,,,,INFO,"09:49:19,507",err,1,4,2017-07-28 09:49:19.507706,58,A switch has failed
2017-07-28T09:49:33.352Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:49:29.546954"", ""Switch"": ""44""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,16593,28,,,,,,,,,INFO,"09:49:29,547",err,1,4,2017-07-28 09:49:29.546954,44,A switch has failed
2017-07-28T09:50:36.362Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:50:35.018238"", ""Switch"": ""51""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,18867,28,,,,,,,,,INFO,"09:50:35,018",err,1,4,2017-07-28 09:50:35.018238,51,A switch has failed
2017-07-28T09:50:40.695Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:50:40.029553"", ""Switch"": ""68""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,48121,28,,,,,,,,,INFO,"09:50:40,029",err,1,4,2017-07-28 09:50:40.029553,68,A switch has failed
2017-07-28T09:50:46.363Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:50:45.048058"", ""Switch"": ""68""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,19217,28,,,,,,,,,INFO,"09:50:45,048",err,1,4,2017-07-28 09:50:45.048058,68,A switch has failed
2017-07-28T09:50:56.365Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:50:55.101874"", ""Switch"": ""34""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,19567,28,,,,,,,,,INFO,"09:50:55,101",err,1,4,2017-07-28 09:50:55.101874,34,A switch has failed
2017-07-28T09:51:00.698Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:51:00.122520"", ""Switch"": ""39""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728918_2.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,48821,28,,,,,,,,,INFO,"09:51:00,122",err,1,4,2017-07-28 09:51:00.122520,39,A switch has failed
2017-07-28T09:51:00.698Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:51:00.122520"", ""Switch"": ""39""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,45530,28,,,,,,,,,INFO,"09:51:00,122",err,1,4,2017-07-28 09:51:00.122520,39,A switch has failed
2017-07-28T09:51:06.366Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:51:05.206145"", ""Switch"": ""5""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728941_4.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,19916,28,,,,,,,,,INFO,"09:51:05,206",err,1,4,2017-07-28 09:51:05.206145,5,A switch has failed
2017-07-28T09:51:27.701Z,07,2017,"{""err"": {""err_type"": ""4"", ""Params"": {""Timestamp"": ""2017-07-28 09:51:25.325280"", ""Switch"": ""41""}, ""Desc"": ""A switch has failed""}}",,,,,log,,/root/log/2017728930_3.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log,2017728941_4,beats_input_codec_plain_applied,cbdd7784b2d2,cbdd7784b2d2,5.4.1,cbdd7784b2d2,46404,28,,,,,,,,,INFO,"09:51:25,325",err,1,4,2017-07-28 09:51:25.325280,41,A switch has failed
